ProductID,ProductName,Category,Price,PastMonthDemand,BaselineOrder
1,Food Item 1,Food,8.116262258099887,437,450
2,Food Item 2,Food,19.063571821788408,138,127
3,Food Item 3,Food,14.907884894416696,365,380
4,Food Item 4,Food,12.374511199743695,63,56
5,Food Item 5,Food,3.964354168406294,291,301
6,Food Item 6,Food,3.96389588638785,314,308
7,Food Item 7,Food,2.1035886311957896,395,382
8,Food Item 8,Food,17.457346769723767,102,95
9,Food Item 9,Food,12.421185223120967,435,437
10,Food Item 10,Food,14.453378978124864,389,408
11,Food Item 11,Food,1.3911053916202465,141,141
12,Food Item 12,Food,19.428287191077892,416,411
13,Food Item 13,Food,16.816410175208013,493,490
14,Food Item 14,Food,5.034443102887247,477,480
15,Food Item 15,Food,4.4546743769349115,313,318
16,Food Item 16,Food,4.484685687215243,480,484
17,Food Item 17,Food,6.780602616231217,84,92
18,Food Item 18,Food,10.97037220101252,255,249
19,Food Item 19,Food,9.206955354200199,130,110
20,Food Item 20,Food,6.533353663762797,469,473
21,Beverage 1,Beverage,12.62520499972521,99,85
22,Beverage 2,Beverage,3.6503833523887947,409,397
23,Beverage 3,Beverage,6.550748322169145,437,440
24,Beverage 4,Beverage,7.960875022580142,51,31
25,Beverage 5,Beverage,9.665329700123683,439,426
26,Beverage 6,Beverage,15.918343266467259,103,106
27,Beverage 7,Beverage,4.793801861008835,155,145
28,Beverage 8,Beverage,10.770454329858621,309,305
29,Alcoholic Beverage 1,Alcoholic Beverage,12.255876808378806,359,346
30,Alcoholic Beverage 2,Alcoholic Beverage,1.8825578416799567,240,254
31,Alcoholic Beverage 3,Alcoholic Beverage,12.54335218612733,451,465
32,Alcoholic Beverage 4,Alcoholic Beverage,4.239958350058539,267,279
33,Alcoholic Beverage 5,Alcoholic Beverage,2.235980266720311,93,77
